id,hashtag_id,tweet,tweet_id,tb_preproc,compound,polarity,subjectivity,links,hashtags,pos,neg,neu,mentions,nouns
2630,9,"12"" Retina MacBook Price Tracker, real-time prices #macbook #apple #mac https://t.co/wpNAToQYTy",1.33E+18,,,,,,,,,,,
2631,9,"RT @MacClassifieds: 2019 16"" 2.6GHz 6-Core #Apple #MacBook Pro for $2039, refurbished, at Apple. $360 off. Free ship, 1-yr warranty https:/…",1.33E+18,,,,,,,,,,,
2632,9,"RT @MeafordLibrary: Yes! The Meaford Public Library has MacBooks! 🍎 Thank you to the Rotary Club of Meaford! 
@Meaford @GreyBruceKids @Appl…",1.33E+18,,,,,,,,,,,
2633,9,"2019 16"" 2.6GHz 6-Core #Apple #MacBook Pro for $2039, refurbished, at Apple. $360 off. Free ship, 1-yr warranty https://t.co/EeUOkbh5Kh",1.33E+18,,,,,,,,,,,
2634,9,"Yes! The Meaford Public Library has MacBooks! 🍎 Thank you to the Rotary Club of Meaford! 
@Meaford @GreyBruceKids @Apple
 #Technology #ThankYou #MacBook #Apple https://t.co/Qd6Wxy25cb",1.33E+18,,,,,,,,,,,
2635,9,"RT @theapplebizz: A 14 inch #MacBook Pro is in the works but according to #MingChiKuo, it may not actually surface until the back end of ne…",1.33E+18,,,,,,,,,,,
2636,9,"EndoBase | A #MacBook stand engineered to provide cooling, comfort and consistency
https://t.co/TM1bGu0K2R",1.33E+18,,,,,,,,,,,
2637,9,"2020 13"" Intel 1.1GHz 4-Core #Apple #MacBook Airs for $1019, refurbished, at Apple. Save $280! Free ship, 1-yr warranty https://t.co/tX11nnvVUx",1.33E+18,,,,,,,,,,,
2638,9,"16"" MacBook Pro Price Tracker, real-time prices #macbook #apple #macbookpro https://t.co/aa8H38PfW1",1.33E+18,,,,,,,,,,,
2639,9,"If you're in the market for a #MacBook, now's the time to get your hands on a great device while sticking to your budget! https://t.co/jnqHZSSayl",1.33E+18,,,,,,,,,,,
2640,9,"RT @rikwalters: @Amazon Makes #Mac Commitment, Opening Door to #Apple Developers

Amazon’s cloud-computing arm is installing Macs, allowing…",1.33E+18,,,,,,,,,,,
2641,9,"@Amazon Makes #Mac Commitment, Opening Door to #Apple Developers

Amazon’s cloud-computing arm is installing Macs, allowing software for @Apple devices to be created and tested remotely

#macbook #iMac #macbookpro #appledevelopers  https://t.co/IrsUzYZn30 https://t.co/cpn537OMi6",1.33E+18,,,,,,,,,,,
2642,9,"RT @ApplePromo: 2020 13"" 1.1GHz Intel 2-Core #Apple #MacBook Airs for $809, refurbished, at Apple.  Save $190! Free ship, 1-yr warranty htt…",1.33E+18,,,,,,,,,,,
2643,9,"2020 13"" 1.1GHz Intel 2-Core #Apple #MacBook Airs for $809, refurbished, at Apple.  Save $190! Free ship, 1-yr warranty https://t.co/GLCALJptpb",1.33E+18,,,,,,,,,,,
2644,9,Your new #MacBook keeps jumping over your backpack.,1.33E+18,,,,,,,,,,,
2645,9,"Hui-Fang Yang gave ADV.'s Accessport Lite 5 stars via @trustpilot https://t.co/A7XAlTH7L0 

""This adapter costed a lot more than Amazon but I'm glad I went with ADV's adapter.""

#advanced #advsound #new #dacamp #audio #accessory #dongle #adapter #usbc #typec #macbook #hires",1.33E+18,,,,,,,,,,,
2646,9,"Did you know that we offer palmrest assemblies with trackpad AND battery? That's a game-changer when it comes to repairing MacBooks. With the battery pre-installed, you'll reduce repair time significantly. Try it out: https://t.co/GGVDmPytF8 #macbookrepair #macbook #laptoprepair https://t.co/G3GIc8kCKx",1.33E+18,,,,,,,,,,,
2647,9,"RT @ApplePromo: 13"" MacBook Pro Price Tracker, real-time prices #macbook #apple #macbookpro https://t.co/Gtak8qFQrb",1.33E+18,,,,,,,,,,,
2648,9,"13"" MacBook Pro Price Tracker, real-time prices #macbook #apple #macbookpro https://t.co/Gtak8qFQrb",1.33E+18,,,,,,,,,,,
2649,9,"Early Black Friday savings: $150 off this Intel Core i5 13-inch #MacBook Pro
https://t.co/hvhX2YJYqK",1.33E+18,,,,,,,,,,,
2650,9,"RT @iTracx: #Expercom has M1 13"" MacBook Airs on sale for up to $77 off MSRP, prices start at $948 ... #apple #macbook #macbookair #macbook…",1.33E+18,,,,,,,,,,,
2651,9,"RT @Poorvika_Mobile: Get a #SonyWirelessHeadphones worth ₹4,990 for free with the #AppleMacBookAir 10th Gen, starting at ₹81,900*, inclusiv…",1.33E+18,,,,,,,,,,,
2652,9,"#Expercom has M1 13"" MacBook Airs on sale for up to $77 off MSRP, prices start at $948 ... #apple #macbook #macbookair #macbooksale #cheapmacbook #M1 #appleM1 #applesilicon ... Details at Expercom here =&gt; https://t.co/HiiTcuibAw https://t.co/O9igAOVbIg",1.33E+18,,,,,,,,,,,
2653,9,"Item Type: Touch Triggers
  Material: Spandex, Fiber
  Compatibility: Universal
  Color: Grey, Black, Light Grey

Package Includes:

  1 x Set

%#MacBook Breathable Game Finger Touch Triggers https://t.co/A8HygP0OZC https://t.co/uOYoDwULCD",1.33E+18,,,,,,,,,,,
2654,9,"RT @2kProducer: Producers on Mac‼️ 
DO NOT update your mac to OS Big Sur! You will have all kinds of issues with your DAW #FlStudio #MacBoo…",1.33E+18,,,,,,,,,,,
2655,9,"RT @sakura_tips_m: Bought MacBook case, film and etc..

Do I have MacBook?

No! Not yet..😂😂

#MacBook https://t.co/RopDQsF3Li",1.33E+18,,,,,,,,,,,
2656,9,"Producers on Mac‼️ 
DO NOT update your mac to OS Big Sur! You will have all kinds of issues with your DAW #FlStudio #MacBook #Mac #Producer",1.33E+18,,,,,,,,,,,
2657,9,"I’ve been super impressed with #M1 on #MacBook Air &amp; Pro so far. My HP Spectre x360 15 (w/ GTX 1650) doesn’t keep up - especially for editing/exporting images on #Lightroom. If battery life is a concern for you, I’d recommend going with the Pro over the Air.",1.33E+18,,,,,,,,,,,
2658,9,"RT @stephenladoye: Today's is the deadline of Enyata Project Buildup Aptitude Test by 8am.

Don't miss it.

#enyata
#enyatacommunity
#aptit…",1.33E+18,,,,,,,,,,,
2659,9,"RT @stephenladoye: Today's is the deadline of Enyata Project Buildup Aptitude Test by 8am.

Don't miss it.

#enyata
#enyatacommunity
#aptit…",1.33E+18,,,,,,,,,,,
2660,9,"Car 🚗 on Mac 💻 
Took by me 🙃
#car #MacBook the last version Big Sur 😍 https://t.co/bv2aOWX43y",1.33E+18,,,,,,,,,,,
2661,9,"How to fix macOS Big Sur not enough storage to update error/ issue! 
https://t.co/mWwgVHOigz #Share #RT #SpreadTheJoy #macOS #BigSur #macOSBigSur #macOS #macOS11 #Mac #MacBook #SoftwareUpdate #Storage #Free #HowTo #Tips #Tricks https://t.co/0daY5zoDmd",1.33E+18,,,,,,,,,,,
2662,9,"From v. 2.6.0 @MacHomebrew runs on Big Sur and #m1 without using Rosetta 2! 🥳

Thanks @MikeMcQuaid and #homebrew team! This release made my day 🤟

https://t.co/WjuBu4Hlzs

#macbook #arm #macm1 #development #brew https://t.co/MqEcNBaEM1",1.33E+18,,,,,,,,,,,
2663,9,"RT @Poorvika_Mobile: Get a #SonyWirelessHeadphones worth ₹4,990 for free with the #AppleMacBookAir 10th Gen, starting at ₹81,900*, inclusiv…",1.33E+18,,,,,,,,,,,
2664,9,"RT @Poorvika_Mobile: Get a #SonyWirelessHeadphones worth ₹4,990 for free with the #AppleMacBookAir 10th Gen, starting at ₹81,900*, inclusiv…",1.33E+18,,,,,,,,,,,
2665,9,@PresRajapaksa ... and uses a #MacBook 🙌,1.33E+18,,,,,,,,,,,
2666,9,"RT @DigiSliceX:  In the first half of 2021, Apple will launch M1 MacBook Pro and iPad Pro models with Mini-LED technology (Sponsored by @A…",1.33E+18,,,,,,,,,,,
2667,9,"RT @iTracx: 16"" MacBook Pros remain on sale for up to $300 off Apple's MSRP at B&amp;H, starting at $2199 ... #apple #macbook #macbookpro #macb…",1.33E+18,,,,,,,,,,,
2668,9,"RT @chargeasap: Today's the last day, you know the drill! 🛒🏃‍♀️

Visit our site now at https://t.co/OkM6dpRjWC to save up to 80% sitewide.…",1.33E+18,,,,,,,,,,,
2669,9,"Today's the last day, you know the drill! 🛒🏃‍♀️

Visit our site now at https://t.co/OkM6dpRjWC to save up to 80% sitewide. Treat yourself this week! 🎁

#CyberMonday2020  #apple #huawei #samsung #android #ios #technology #techie #sale #iPhone #macbook #iPad #SamsungNote #chargers https://t.co/6BQhBgDHtO",1.33E+18,,,,,,,,,,,
2670,9,"16"" MacBook Pros remain on sale for up to $300 off Apple's MSRP at B&amp;H, starting at $2199 ... #apple #macbook #macbookpro #macbookpro16 #macbooksale ... Details at B&amp;H here =&gt; https://t.co/Pq8lnDrLko https://t.co/uESbQUERI9",1.33E+18,,,,,,,,,,,
2671,9,"RT @iTracx: Apple restocks clearance, refurbished 2020 13"" Intel MacBook Airs starting at only $809 ... #apple #macbook #macbookair #cheapm…",1.33E+18,,,,,,,,,,,
2672,9,"Apple restocks clearance, refurbished 2020 13"" Intel MacBook Airs starting at only $809 ... #apple #macbook #macbookair #cheapmacbook #macbooksale ... Details at Apple here =&gt; https://t.co/hif0rcvJkB https://t.co/8cH2C7u1Js",1.33E+18,,,,,,,,,,,
2673,9,"M1 #MacBook Pro, #HomePod mini, and macOS Big Sur on the AppleInsider podcast
https://t.co/P15b1eI6xM",1.33E+18,,,,,,,,,,,
2674,9,"U.S. schools can purchase new 128GB M1 #MacBook Air in bulk for $779
https://t.co/Vj2GSf073s",1.33E+18,,,,,,,,,,,
2675,9,Speed Up Your Mac or Let it Rust - Coruzant Tech https://t.co/fbtD30pk7Z #Macbook #Mac #Apple #PC #Windows #Support #Tech #HowTo #Technology #Coruzant @Apple #AppleStore,1.33E+18,,,,,,,,,,,
2676,9,What Extends the Life of MacBooks? - Coruzant Technologies https://t.co/Paw0j8grC5 #MacBookPro2020 #MacBook #Apple #Maintenance #Windows #PC #LifeCycle #RAM #AppleStore #Genius #CTO #LifeSpan @Apple,1.33E+18,,,,,,,,,,,
2677,9,"RT @Poorvika_Mobile: Get a #SonyWirelessHeadphones worth ₹4,990 for free with the #AppleMacBookAir 10th Gen, starting at ₹81,900*, inclusiv…",1.33E+18,,,,,,,,,,,
2678,9,"Busy week with different client projects and then this happens... 🤦‍♂️

And it was just last week that I told my cousin who works for Apple; ""I've never had an issue with my #Macbook in nearly 6 years!"". Murphy's Law. 

#Freelancing #RemoteWorking https://t.co/VXjudgqIGq",1.33E+18,,,,,,,,,,,
2679,9,"Apple devices (#iPhone, #iPad, #MacBook) work best from 50ºF(10ºC) to 95°F(35ºC). Store them in temps of -13°(-25ºC) to 113°(45ºC). #SStip It's 29°F( -2ºC) &amp; Clear in #Spokane. ❄️",1.33E+18,,,,,,,,,,,
2680,9,"Samsung Mobile Repair
World Accessories
#macbookrepair #macbook #worldaccessories #repairing #applerepairing #laptoprepairing https://t.co/mOlFL3Qbeh",1.33E+18,,,,,,,,,,,
2681,9,"Have you bought the new #macbook M1? The M1 chip is already running TensorFlow natively https://t.co/xgbB6OcZME . 

Need help setting up your workloads on Mac or moving from your new M1 to the cloud? Hit us up and we'll be happy to help. :)",1.33E+18,,,,,,,,,,,
2682,9,"Deal of the Day!!! (£50 off)

MacBook Pro 13” i5 2.3GHZ 4GB RAM 121GB SSD

#dealoftheday #macbookpro #macbook #minkosmacs #applemac #laptoprepairs #computerrepairs #applegenius @ Minko's Macs https://t.co/bG7dBobFxZ",1.33E+18,,,,,,,,,,,
2683,9,"IMAC SERVICE CENTER #漫画 #Repair, #MACBOOK #iMac #BOARD #Logic https://t.co/hKQfoSdHye https://t.co/n6J0Fki1mV",1.33E+18,,,,,,,,,,,
2684,10,"Psychedelic Mushroom Phone Case for iPhone 12Max Pro, iPhone12 Pro, Iphone 12 mini, iPhone 12, 11 Pro Max, 11 PRO, 11, XS MAX, Xr, X, 7+/8+
#mushroom #amanitamuscaria #phonecase #iphone #trippy https://t.co/1MCsV5DEfD https://t.co/9o06fIx3Ig",1.33E+18,,,,,,,,,,,
2685,10,"Learn music, make music or just have fun with #beatdrops Pads Pro mobile app on #android #iphone and #windows #coolapps #rizbit #beats #producer 

Making music with BeatDrops Pads Pro mobile app 2020 https://t.co/ucZkD5qNM6",1.33E+18,,,,,,,,,,,
2686,10,RT @appleinsider: Consumer advocacy group sues #Apple over #iPhone throttling in four European countries https://t.co/0s8y5qvViI https://t.…,1.33E+18,,,,,,,,,,,
2688,10,A clean dynamic portrait of #iPhone user #liquidart https://t.co/EpjseXKjpU,1.33E+18,,,,,,,,,,,
2689,10,Can an iPhone 11 Pro Max case fit an iPhone 12 Pro Max? #iPhone #IPhone12 #PhoneCases https://t.co/7TnKpBr7nw,1.33E+18,,,,,,,,,,,
2690,10,"RT @EastlakesElec: NEW iPhone 12 cases, chargers, screen protectors are now in stock online!!

#eastlakeselectronics #eastlakes #iphone12 #…",1.33E+18,,,,,,,,,,,
2691,10,"NEW iPhone 12 cases, chargers, screen protectors are now in stock online!!

#eastlakeselectronics #eastlakes #iphone12 #iphone #phone #phonecase #caseiphone #appleiphone #apple #mobileaccessories #af2018 #sydney https://t.co/XVUOB17PbN",1.33E+18,,,,,,,,,,,
2692,10,RT @appleinsider: Consumer advocacy group sues #Apple over #iPhone throttling in four European countries https://t.co/0s8y5qvViI https://t.…,1.33E+18,,,,,,,,,,,
2693,10,RT @appleinsider: Consumer advocacy group sues #Apple over #iPhone throttling in four European countries https://t.co/0s8y5qvViI https://t.…,1.33E+18,,,,,,,,,,,
2694,10,RT @appleinsider: Consumer advocacy group sues #Apple over #iPhone throttling in four European countries https://t.co/0s8y5qvViI https://t.…,1.33E+18,,,,,,,,,,,
2695,10,Consumer advocacy group sues #Apple over #iPhone throttling in four European countries https://t.co/0s8y5qvViI https://t.co/ceAJolfvzd,1.33E+18,,,,,,,,,,,
2696,10,RT @LAFINESTREPAIR: iPhone 8 Plus fully restored ! #viral #lafinestrepair #iphone12 #apple #samsung #xbox #ps4 #ps5 #fix #repair #technolog…,1.33E+18,,,,,,,,,,,
2697,10,iPhone 8 Plus fully restored ! #viral #lafinestrepair #iphone12 #apple #samsung #xbox #ps4 #ps5 #fix #repair #technology #CyberMondayEnPcComponentes #iPhone #BestBuy #Android https://t.co/CU2MR4RpZJ,1.33E+18,,,,,,,,,,,
2698,10,RT @iPadDealz: AT&amp;T offers $700 discount on #Apple #iPhone 12 Pro Max or 12 Mini: https://t.co/7IqClt9NZs,1.33E+18,,,,,,,,,,,
2699,10,AT&amp;T offers $700 discount on #Apple #iPhone 12 Pro Max or 12 Mini: https://t.co/7IqClt9NZs,1.33E+18,,,,,,,,,,,
2700,10,"CYBER MONDAY SALE 😎

Last Chance to Save Up To 40% OFF
GET whatever you want with discounted price 

Shop now &gt;&gt; https://t.co/7Tft09zd47
#whitestone #BlackFriday #CyberMonday #Saveyourmoney #Samsung #LG #iPhone #screenprotector #iPhone12 https://t.co/1SV7ZWKnKr",1.33E+18,,,,,,,,,,,
2701,10,@DaniD2021 Android (although I have an #iphone) and #coke,1.33E+18,,,,,,,,,,,
2702,10,"RT @ChassieNix: I Am A Vital Voice - Why I filmed my Awakening Process 100% #Authentic 

The Full Series: @YouTube Chassie Nix

#life #life…",1.33E+18,,,,,,,,,,,
2703,10,"RT @PC_holic: #Apple #AppleEvent #AppleNews #MagSafe #iPhone #iPhone12 — MagSafe Duo Charger, now available: https://t.co/w5CNn5MGX8 https:…",1.33E+18,,,,,,,,,,,
2704,10,A remarkable dynamic portrait of #iPhone user #liquidart https://t.co/JkTBOm5pUY,1.33E+18,,,,,,,,,,,
2705,10,"#iPhone #Camera Lens Kit for $8.75!
   
Use #PromoCode 👉 60YL8W94

 #Deal #ganga

 https://t.co/PMh8Nsr2jT https://t.co/tHVNOULNql",1.33E+18,,,,,,,,,,,
2706,10,"You are the worst ever, @apple. 15 hours later and my #iPhone is *still* bricked. No amount of hard resets will get me into recovery mode and iTunes is of zero help. Also, I’m really tired of buying $30 tiny “dongles” just so I can listen with my headphones. 

Regards,
MJ https://t.co/ME7pFrZuOE",1.33E+18,,,,,,,,,,,
2707,10,"RT @KaroulSahil: iPhone12 Pro Max Stealth Gold Edition without Camera
Via @letsgodigital
#iPhone #iphone12proStealthGoldEdition https://t.c…",1.33E+18,,,,,,,,,,,
2708,10,"RT @PC_holic: #Apple #AppleEvent #AppleNews #MagSafe #iPhone #iPhone12 — MagSafe Duo Charger, now available: https://t.co/w5CNn5MGX8 https:…",1.33E+18,,,,,,,,,,,
2709,10,"#Apple #AppleEvent #AppleNews #MagSafe #iPhone #iPhone12 — MagSafe Duo Charger, now available: https://t.co/w5CNn5MGX8 https://t.co/1gfoP6chMg",1.33E+18,,,,,,,,,,,
2710,10,"Apple skips iOS 14.1 for some reason, seeds the iOS 14.2 and iPadOS 14.2 developer betas: Shazam integration in the control centre tops the feature list https://t.co/09Bc8zvk4N  #iPhone #TechJunkieNews #iOS14 https://t.co/xsSoLhvd7t",1.33E+18,,,,,,,,,,,
2711,10,"RT @Sketchbook0918: #Cloud #formation on my way home from work 😄

#edited #BlackAndWhite #Seattle #Iphone #sky #LampPost #photography #stud…",1.33E+18,,,,,,,,,,,
2712,10,This feature to adjust the brightness of your dark mode #iPhone wallpaper is veryyyyyy bad #HybridTT https://t.co/rHbgiGjlPq,1.33E+18,,,,,,,,,,,
2713,10,"RT @AMothersFineArt: #iPhone Wallets; Sophisticated, Fashionable, Functional! ""Caribbean Calm"" is a wonderful minimal design! 🌊
https://t.c…",1.33E+18,,,,,,,,,,,
2714,10,"RT @tech_prisms: NEWS:

Apple’s MagSafe Duo charger has officially launched. Full article coming soon.

#Apple #MagSafe #iPhone",1.33E+18,,,,,,,,,,,
2715,10,"NEWS:

Apple’s MagSafe Duo charger has officially launched. Full article coming soon.

#Apple #MagSafe #iPhone",1.33E+18,,,,,,,,,,,
2716,10,#iphonecase #iphone6case #iphoneSEcase #samsung #iphone #phonecase #iphone7case #iphone7pluscase https://t.co/yECvGGUy9n Tropical Bird iPhone 8 Plus Case - Samsung Galaxy S9 Cover by zoobizu https://t.co/BiikGYZ0Y3,1.33E+18,,,,,,,,,,,
2717,10,A smooth dynamic portrait of #iPhone user #digitalart https://t.co/AnI7nerK0R,1.33E+18,,,,,,,,,,,
2719,10,"RT @CarPlayLife: ICYMI:  Is the #Apple 15W #MagSafe wireless #charger for #iPhone worth it? Our first-impressions 
In this video I give my…",1.33E+18,,,,,,,,,,,
2720,10,"ICYMI:  Is the #Apple 15W #MagSafe wireless #charger for #iPhone worth it? Our first-impressions 
In this video I give my view on whether the Apple MagSafe Charger for iPhone is worth it. There are a few things to bear in mind when it comes https://t.co/I2dQY53Lzb #magnetic #usbc https://t.co/8BmBfhr1wn",1.33E+18,,,,,,,,,,,
2721,10,#mobilesecurity | #android | #iphone | AWS Announces Mac Instances for Amazon EC2 | Business https://t.co/WRCHDfU8o6,1.33E+18,,,,,,,,,,,
2722,10,Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/5efuh4swyd #findyourthing #redbubble #dragonflies #iphone #phonecases #dragonflyart #art #redbubble #samsung #artwork #ArtistOnTwitter #artistsoninstagram #gold #dragonfly,1.33E+18,,,,,,,,,,,
2723,10,| Review: Apple’s M1 MacBook Air and M1 MacBook Pro [Video] | #iphone | #ios | #mobilesecurity https://t.co/8HilUw5mGx,1.33E+18,,,,,,,,,,,
2724,10,"RT @AMothersFineArt: ""Lonely Breeze"" #iPhone Wallet 🍃
https://t.co/CQZtFcAJ27
#phonecases #iphone12 #iphonecase #giftideas #technology #bre…",1.33E+18,,,,,,,,,,,
2725,10,"#iPhone ive lost my national service password 
anaa mabon",1.33E+18,,,,,,,,,,,
2726,10,"RT @JWA_2016: #Disney #Mickey &amp; #Minnie #Mouse #Phone #Cases For #iPhone 6/6s 

➡️ https://t.co/tvWKep01ST ⬅️ 

#ShopNow #ATLondonUk #UKhas…",1.33E+18,,,,,,,,,,,
2727,10,"Getting an #iphone for the holidays? With the new update, #LumePad's LeiaPlayer app supports HEIC files. So bring all your gorgeous pictures over and convert them into 3D with a single button-press!

MORE INFO: https://t.co/rQy57k3ljN https://t.co/cEZk58leAn",1.33E+18,,,,,,,,,,,
2729,10,"RT @IksSocial: Almond Hydrating Skin Facial Scrub
IKSMarkets - Things and more
Shop @ https://t.co/db18Q66BTQ
Tag, Follow and Share.
#fashi…",1.33E+18,,,,,,,,,,,
2730,10,"How Your iPhone Can ""Name That Tune"" with One Tap #iPhone #tools https://t.co/QC1WMjWpIN via @wonderoftech https://t.co/seGjuKpkeC",1.33E+18,,,,,,,,,,,
2731,10,Watson Scott Test Horror PART 2 | AIN'T GONNA SCARE ME THIS TIME SUCKA. https://t.co/x0KFjI4nht via @YouTube #herr #Agenda #Beans #iPhone,1.33E+18,,,,,,,,,,,
2732,10,"RT @MavTech4: To Pro or not to Pro?
#Apple #iPhone 12 #iPhone12ProMax #iPhone12 https://t.co/iYilj64RBk",1.33E+18,,,,,,,,,,,
2733,10,"To Pro or not to Pro?
#Apple #iPhone 12 #iPhone12ProMax #iPhone12 https://t.co/iYilj64RBk",1.33E+18,,,,,,,,,,,
2734,10,RT @agkdesign: #iPhone 12 max camera is definitely no slouch at night. Still to used to the colors but does take a nice shot for sure. .5x…,1.33E+18,,,,,,,,,,,
2735,10,"RT @grphones: #Samsung #Galaxy #S20 #FE #LCD Screen Assembly now available!
.
Check our website https://t.co/4MZmv7PvvG to check this and o…",1.33E+18,,,,,,,,,,,
2736,10,"#Samsung #Galaxy #S20 #FE #LCD Screen Assembly now available!
.
Check our website https://t.co/4MZmv7PvvG to check this and other model parts!
.
#GadgetParts #phoneparts #apple #iphone https://t.co/SFPQMfLhlq",1.33E+18,,,,,,,,,,,
2738,10,A clean dynamic portrait of #iPhone user #art https://t.co/o0qwj4SdMH,1.33E+18,,,,,,,,,,,
